"year","month","station_id","lat","lon","Region","countStart","countEnd"
2016,7,3005,34.0485,-118.259,"DTLA",394,482
2016,7,3006,34.0455,-118.257,"DTLA",369,363
2016,7,3007,34.0505,-118.255,"DTLA",165,140
2016,7,3008,34.0466,-118.263,"DTLA",147,192
2016,7,3010,34.037,-118.255,"DTLA",27,26
2016,7,3011,34.0411,-118.268,"DTLA",78,79
2016,7,3014,34.0566,-118.237,"DTLA",499,542
2016,7,3016,34.0529,-118.242,"DTLA",293,265
2016,7,3018,34.0437,-118.26,"DTLA",136,161
2016,7,3019,34.0386,-118.261,"DTLA",226,242
2016,7,3020,34.0311,-118.267,"DTLA",40,41
2016,7,3021,34.0456,-118.237,"DTLA",393,471
2016,7,3022,34.0461,-118.233,"DTLA",379,394
2016,7,3023,34.0509,-118.241,"DTLA",113,116
2016,7,3024,34.0577,-118.249,"DTLA",187,121
2016,7,3025,34.0329,-118.268,"DTLA",39,40
2016,7,3026,34.0632,-118.246,"DTLA",99,86
2016,7,3027,34.05,-118.247,"DTLA",192,149
2016,7,3028,34.0583,-118.246,"DTLA",96,64
2016,7,3029,34.0489,-118.246,"DTLA",122,121
2016,7,3030,34.0519,-118.244,"DTLA",497,463
2016,7,3031,34.0447,-118.252,"DTLA",388,486
2016,7,3032,34.0499,-118.256,"DTLA",258,241
2016,7,3033,34.041,-118.256,"DTLA",64,65
2016,7,3034,34.0421,-118.263,"DTLA",306,304
2016,7,3035,34.0484,-118.261,"DTLA",340,315
2016,7,3036,34.0392,-118.233,"DTLA",123,133
2016,7,3037,34.0348,-118.231,"DTLA",110,133
2016,7,3038,34.0468,-118.248,"DTLA",329,324
2016,7,3040,34.0536,-118.266,"DTLA",106,80
2016,7,3042,34.0493,-118.239,"DTLA",367,473
2016,7,3045,34.0285,-118.257,"DTLA",17,26
2016,7,3046,34.053,-118.248,"DTLA",158,138
2016,7,3047,34.04,-118.266,"DTLA",168,181
2016,7,3048,34.0417,-118.235,"DTLA",135,149
2016,7,3049,34.057,-118.254,"DTLA",290,289
2016,7,3051,34.0454,-118.254,"DTLA",126,114
2016,7,3052,34.0511,-118.265,"DTLA",238,162
2016,7,3053,34.04,-118.263,"DTLA",13,12
2016,7,3054,34.0392,-118.236,"DTLA",77,76
2016,7,3055,34.0442,-118.252,"DTLA",260,204
2016,7,3056,34.0375,-118.265,"DTLA",119,120
2016,7,3057,34.0357,-118.271,"DTLA",30,30
2016,7,3058,34.0358,-118.233,"DTLA",182,186
2016,7,3059,34.0379,-118.256,"DTLA",52,44
2016,7,3060,34.0349,-118.258,"DTLA",27,31
2016,7,3062,34.0477,-118.243,"DTLA",147,165
2016,7,3063,34.048,-118.254,"DTLA",262,316
2016,7,3064,34.0468,-118.257,"DTLA",260,279
2016,7,3065,34.0606,-118.238,"DTLA",92,86
2016,7,3066,34.0634,-118.236,"DTLA",143,111
2016,7,3067,34.0452,-118.25,"DTLA",339,327
2016,7,3068,34.0532,-118.251,"DTLA",248,95
2016,7,3069,34.0509,-118.248,"DTLA",320,320
2016,7,3074,34.0442,-118.261,"DTLA",227,209
2016,7,3075,34.0421,-118.256,"DTLA",199,208
2016,7,3076,34.0406,-118.254,"DTLA",165,177
2016,7,3077,34.0399,-118.25,"DTLA",56,49
2016,7,3078,34.0643,-118.239,"DTLA",47,46
2016,7,3079,34.0501,-118.233,"DTLA",85,93
2016,7,3080,34.0342,-118.255,"DTLA",24,22
2016,7,3081,34.0319,-118.25,"DTLA",22,27
2016,7,4108,34.0259,-118.238,"DTLA",10,16
2016,8,3005,34.0485,-118.259,"DTLA",788,1010
2016,8,3006,34.0455,-118.257,"DTLA",535,549
2016,8,3007,34.0505,-118.255,"DTLA",512,394
2016,8,3008,34.0466,-118.263,"DTLA",435,404
2016,8,3010,34.037,-118.255,"DTLA",113,103
2016,8,3011,34.0411,-118.268,"DTLA",219,284
2016,8,3014,34.0566,-118.237,"DTLA",849,1017
2016,8,3016,34.0529,-118.242,"DTLA",424,425
2016,8,3018,34.0437,-118.26,"DTLA",240,256
2016,8,3019,34.0386,-118.261,"DTLA",373,418
2016,8,3020,34.0311,-118.267,"DTLA",99,107
2016,8,3021,34.0456,-118.237,"DTLA",861,1019
2016,8,3022,34.0461,-118.233,"DTLA",610,712
2016,8,3023,34.0509,-118.241,"DTLA",394,472
2016,8,3024,34.0577,-118.249,"DTLA",450,248
2016,8,3025,34.0329,-118.268,"DTLA",78,101
2016,8,3026,34.0632,-118.246,"DTLA",277,229
2016,8,3027,34.05,-118.247,"DTLA",433,328
2016,8,3028,34.0583,-118.246,"DTLA",228,133
2016,8,3029,34.0489,-118.246,"DTLA",344,256
2016,8,3030,34.0519,-118.244,"DTLA",937,879
2016,8,3031,34.0447,-118.252,"DTLA",782,953
2016,8,3032,34.0499,-118.256,"DTLA",517,520
2016,8,3033,34.041,-118.256,"DTLA",112,106
2016,8,3034,34.0421,-118.263,"DTLA",561,582
2016,8,3035,34.0484,-118.261,"DTLA",634,669
2016,8,3036,34.0392,-118.233,"DTLA",248,295
2016,8,3037,34.0348,-118.231,"DTLA",185,249
2016,8,3038,34.0468,-118.248,"DTLA",619,561
2016,8,3040,34.0536,-118.266,"DTLA",289,249
2016,8,3042,34.0493,-118.239,"DTLA",764,959
2016,8,3045,34.0285,-118.257,"DTLA",47,56
2016,8,3046,34.053,-118.248,"DTLA",231,185
2016,8,3047,34.04,-118.266,"DTLA",359,313
2016,8,3048,34.0417,-118.235,"DTLA",560,615
2016,8,3049,34.057,-118.254,"DTLA",582,470
2016,8,3051,34.0454,-118.254,"DTLA",370,328
2016,8,3052,34.0511,-118.265,"DTLA",400,256
2016,8,3054,34.0392,-118.236,"DTLA",168,164
2016,8,3055,34.0442,-118.252,"DTLA",598,489
2016,8,3056,34.0375,-118.265,"DTLA",230,209
2016,8,3057,34.0357,-118.271,"DTLA",71,77
2016,8,3058,34.0358,-118.233,"DTLA",344,369
2016,8,3059,34.0379,-118.256,"DTLA",136,118
2016,8,3060,34.0349,-118.258,"DTLA",97,100
2016,8,3062,34.0477,-118.243,"DTLA",313,330
2016,8,3063,34.048,-118.254,"DTLA",552,637
2016,8,3064,34.0468,-118.257,"DTLA",810,834
2016,8,3065,34.0606,-118.238,"DTLA",196,210
2016,8,3066,34.0634,-118.236,"DTLA",240,225
2016,8,3067,34.0452,-118.25,"DTLA",688,643
2016,8,3068,34.0532,-118.251,"DTLA",481,189
2016,8,3069,34.0509,-118.248,"DTLA",985,942
2016,8,3074,34.0442,-118.261,"DTLA",473,495
2016,8,3075,34.0421,-118.256,"DTLA",387,397
2016,8,3076,34.0406,-118.254,"DTLA",356,375
2016,8,3077,34.0399,-118.25,"DTLA",148,131
2016,8,3078,34.0643,-118.239,"DTLA",110,165
2016,8,3079,34.0501,-118.233,"DTLA",144,158
2016,8,3080,34.0342,-118.255,"DTLA",26,30
2016,8,3081,34.0319,-118.25,"DTLA",66,78
2016,8,3082,34.0465,-118.237,"DTLA",59,58
2016,8,4108,34.0259,-118.238,"DTLA",16,20
2016,9,3005,34.0485,-118.259,"DTLA",722,912
2016,9,3006,34.0455,-118.257,"DTLA",413,466
2016,9,3007,34.0505,-118.255,"DTLA",421,312
2016,9,3008,34.0466,-118.263,"DTLA",339,357
2016,9,3010,34.037,-118.255,"DTLA",83,68
2016,9,3011,34.0411,-118.268,"DTLA",160,153
2016,9,3014,34.0566,-118.237,"DTLA",707,842
2016,9,3016,34.0529,-118.242,"DTLA",227,252
2016,9,3018,34.0437,-118.26,"DTLA",195,186
2016,9,3019,34.0386,-118.261,"DTLA",257,323
2016,9,3020,34.0311,-118.267,"DTLA",72,93
2016,9,3022,34.0461,-118.233,"DTLA",537,617
2016,9,3023,34.0509,-118.241,"DTLA",320,415
2016,9,3024,34.0577,-118.249,"DTLA",306,149
2016,9,3025,34.0329,-118.268,"DTLA",104,121
2016,9,3026,34.0632,-118.246,"DTLA",244,187
2016,9,3027,34.05,-118.247,"DTLA",374,288
2016,9,3028,34.0583,-118.246,"DTLA",165,74
2016,9,3029,34.0489,-118.246,"DTLA",248,187
2016,9,3030,34.0519,-118.244,"DTLA",764,557
2016,9,3031,34.0447,-118.252,"DTLA",718,868
2016,9,3032,34.0499,-118.256,"DTLA",419,408
2016,9,3033,34.041,-118.256,"DTLA",128,148
2016,9,3034,34.0421,-118.263,"DTLA",535,541
2016,9,3035,34.0484,-118.261,"DTLA",509,516
2016,9,3036,34.0392,-118.233,"DTLA",202,252
2016,9,3037,34.0348,-118.231,"DTLA",172,208
2016,9,3038,34.0468,-118.248,"DTLA",534,510
2016,9,3040,34.0536,-118.266,"DTLA",109,72
2016,9,3042,34.0493,-118.239,"DTLA",676,842
2016,9,3045,34.0285,-118.257,"DTLA",29,59
2016,9,3046,34.053,-118.248,"DTLA",212,140
2016,9,3047,34.04,-118.266,"DTLA",334,303
2016,9,3048,34.0417,-118.235,"DTLA",455,488
2016,9,3049,34.057,-118.254,"DTLA",446,360
2016,9,3051,34.0454,-118.254,"DTLA",308,288
2016,9,3052,34.0511,-118.265,"DTLA",322,249
2016,9,3054,34.0392,-118.236,"DTLA",131,124
2016,9,3055,34.0442,-118.252,"DTLA",484,336
2016,9,3056,34.0375,-118.265,"DTLA",216,222
2016,9,3057,34.0357,-118.271,"DTLA",61,64
2016,9,3058,34.0358,-118.233,"DTLA",252,281
2016,9,3059,34.0379,-118.256,"DTLA",110,114
2016,9,3060,34.0349,-118.258,"DTLA",54,53
2016,9,3062,34.0477,-118.243,"DTLA",307,312
2016,9,3063,34.048,-118.254,"DTLA",342,450
2016,9,3064,34.0468,-118.257,"DTLA",788,744
2016,9,3065,34.0606,-118.238,"DTLA",144,185
2016,9,3066,34.0634,-118.236,"DTLA",226,196
2016,9,3067,34.0452,-118.25,"DTLA",613,623
2016,9,3068,34.0532,-118.251,"DTLA",426,161
2016,9,3069,34.0509,-118.248,"DTLA",823,773
2016,9,3074,34.0442,-118.261,"DTLA",328,366
2016,9,3075,34.0421,-118.256,"DTLA",323,382
2016,9,3076,34.0406,-118.254,"DTLA",294,307
2016,9,3077,34.0399,-118.25,"DTLA",121,112
2016,9,3078,34.0643,-118.239,"DTLA",138,141
2016,9,3079,34.0501,-118.233,"DTLA",76,74
2016,9,3080,34.0342,-118.255,"DTLA",29,32
2016,9,3081,34.0319,-118.25,"DTLA",67,89
2016,9,3082,34.0465,-118.237,"DTLA",741,902
2016,9,4108,34.0259,-118.238,"DTLA",6,12
2016,10,3000,NULL,NULL,"N/A",9,151
2016,10,3005,34.0485,-118.259,"DTLA",745,859
2016,10,3006,34.0455,-118.257,"DTLA",318,357
2016,10,3007,34.0505,-118.255,"DTLA",382,283
2016,10,3008,34.0466,-118.263,"DTLA",265,318
2016,10,3010,34.037,-118.255,"DTLA",54,58
2016,10,3011,34.0411,-118.268,"DTLA",180,243
2016,10,3014,34.0566,-118.237,"DTLA",596,707
2016,10,3016,34.0529,-118.242,"DTLA",303,297
2016,10,3018,34.0437,-118.26,"DTLA",126,143
2016,10,3019,34.0386,-118.261,"DTLA",247,279
2016,10,3020,34.0311,-118.267,"DTLA",72,86
2016,10,3022,34.0461,-118.233,"DTLA",523,579
2016,10,3023,34.0509,-118.241,"DTLA",294,356
2016,10,3024,34.0577,-118.249,"DTLA",192,67
2016,10,3025,34.0329,-118.268,"DTLA",105,103
2016,10,3026,34.0632,-118.246,"DTLA",222,185
2016,10,3027,34.05,-118.247,"DTLA",360,286
2016,10,3028,34.0583,-118.246,"DTLA",179,74
2016,10,3029,34.0489,-118.246,"DTLA",243,160
2016,10,3030,34.0519,-118.244,"DTLA",710,673
2016,10,3031,34.0447,-118.252,"DTLA",713,782
2016,10,3032,34.0499,-118.256,"DTLA",349,408
2016,10,3033,34.041,-118.256,"DTLA",74,111
2016,10,3034,34.0421,-118.263,"DTLA",385,384
2016,10,3035,34.0484,-118.261,"DTLA",441,407
2016,10,3036,34.0392,-118.233,"DTLA",189,180
2016,10,3037,34.0348,-118.231,"DTLA",154,200
2016,10,3038,34.0468,-118.248,"DTLA",419,436
2016,10,3040,34.0536,-118.266,"DTLA",120,70
2016,10,3042,34.0493,-118.239,"DTLA",541,681
2016,10,3045,34.0285,-118.257,"DTLA",24,33
2016,10,3046,34.053,-118.248,"DTLA",131,140
2016,10,3047,34.04,-118.266,"DTLA",312,281
2016,10,3048,34.0417,-118.235,"DTLA",394,437
2016,10,3049,34.057,-118.254,"DTLA",433,284
2016,10,3051,34.0454,-118.254,"DTLA",357,336
2016,10,3052,34.0511,-118.265,"DTLA",324,232
2016,10,3054,34.0392,-118.236,"DTLA",78,69
2016,10,3055,34.0442,-118.252,"DTLA",481,367
2016,10,3056,34.0375,-118.265,"DTLA",213,254
2016,10,3057,34.0357,-118.271,"DTLA",41,47
2016,10,3058,34.0358,-118.233,"DTLA",221,249
2016,10,3059,34.0379,-118.256,"DTLA",107,89
2016,10,3060,34.0349,-118.258,"DTLA",60,55
2016,10,3062,34.0477,-118.243,"DTLA",323,288
2016,10,3063,34.048,-118.254,"DTLA",372,481
2016,10,3064,34.0468,-118.257,"DTLA",693,674
2016,10,3065,34.0606,-118.238,"DTLA",152,155
2016,10,3066,34.0634,-118.236,"DTLA",188,176
2016,10,3067,34.0452,-118.25,"DTLA",558,482
2016,10,3068,34.0532,-118.251,"DTLA",435,135
2016,10,3069,34.0509,-118.248,"DTLA",744,732
2016,10,3074,34.0442,-118.261,"DTLA",255,292
2016,10,3075,34.0421,-118.256,"DTLA",337,324
2016,10,3076,34.0406,-118.254,"DTLA",235,254
2016,10,3077,34.0399,-118.25,"DTLA",122,127
2016,10,3078,34.0643,-118.239,"DTLA",115,82
2016,10,3079,34.0501,-118.233,"DTLA",91,82
2016,10,3080,34.0342,-118.255,"DTLA",32,35
2016,10,3081,34.0319,-118.25,"DTLA",121,139
2016,10,3082,34.0465,-118.237,"DTLA",699,900
2016,10,4108,34.0259,-118.238,"DTLA",1,5
2016,11,3000,NULL,NULL,"N/A",4,159
2016,11,3005,34.0485,-118.259,"DTLA",578,788
2016,11,3006,34.0455,-118.257,"DTLA",324,311
2016,11,3007,34.0505,-118.255,"DTLA",257,203
2016,11,3008,34.0466,-118.263,"DTLA",241,230
2016,11,3010,34.037,-118.255,"DTLA",60,50
2016,11,3011,34.0411,-118.268,"DTLA",143,196
2016,11,3014,34.0566,-118.237,"DTLA",496,576
2016,11,3016,34.0529,-118.242,"DTLA",224,218
2016,11,3018,34.0437,-118.26,"DTLA",126,149
2016,11,3019,34.0386,-118.261,"DTLA",213,222
2016,11,3020,34.0311,-118.267,"DTLA",106,115
2016,11,3022,34.0461,-118.233,"DTLA",448,478
2016,11,3023,34.0509,-118.241,"DTLA",190,247
2016,11,3024,34.0577,-118.249,"DTLA",147,48
2016,11,3025,34.0329,-118.268,"DTLA",101,90
2016,11,3026,34.0632,-118.246,"DTLA",193,146
2016,11,3027,34.05,-118.247,"DTLA",288,188
2016,11,3028,34.0583,-118.246,"DTLA",103,39
2016,11,3029,34.0489,-118.246,"DTLA",211,154
2016,11,3030,34.0519,-118.244,"DTLA",511,416
2016,11,3031,34.0447,-118.252,"DTLA",513,654
2016,11,3032,34.0499,-118.256,"DTLA",247,264
2016,11,3033,34.041,-118.256,"DTLA",96,89
2016,11,3034,34.0421,-118.263,"DTLA",325,342
2016,11,3035,34.0484,-118.261,"DTLA",372,419
2016,11,3036,34.0392,-118.233,"DTLA",112,125
2016,11,3037,34.0348,-118.231,"DTLA",139,162
2016,11,3038,34.0468,-118.248,"DTLA",369,357
2016,11,3040,34.0536,-118.266,"DTLA",99,84
2016,11,3042,34.0493,-118.239,"DTLA",343,505
2016,11,3045,34.0285,-118.257,"DTLA",8,22
2016,11,3046,34.053,-118.248,"DTLA",146,123
2016,11,3047,34.04,-118.266,"DTLA",281,225
2016,11,3048,34.0417,-118.235,"DTLA",366,343
2016,11,3049,34.057,-118.254,"DTLA",312,242
2016,11,3051,34.0454,-118.254,"DTLA",245,211
2016,11,3052,34.0511,-118.265,"DTLA",286,133
2016,11,3054,34.0392,-118.236,"DTLA",74,71
2016,11,3055,34.0442,-118.252,"DTLA",387,305
2016,11,3056,34.0375,-118.265,"DTLA",188,175
2016,11,3057,34.0357,-118.271,"DTLA",56,46
2016,11,3058,34.0358,-118.233,"DTLA",205,234
2016,11,3059,34.0379,-118.256,"DTLA",88,94
2016,11,3060,34.0349,-118.258,"DTLA",39,49
2016,11,3062,34.0477,-118.243,"DTLA",273,264
2016,11,3063,34.048,-118.254,"DTLA",288,368
2016,11,3064,34.0468,-118.257,"DTLA",482,563
2016,11,3065,34.0606,-118.238,"DTLA",103,92
2016,11,3066,34.0634,-118.236,"DTLA",135,99
2016,11,3067,34.0452,-118.25,"DTLA",420,358
2016,11,3068,34.0532,-118.251,"DTLA",365,130
2016,11,3069,34.0509,-118.248,"DTLA",492,527
2016,11,3074,34.0442,-118.261,"DTLA",249,252
2016,11,3075,34.0421,-118.256,"DTLA",254,278
2016,11,3076,34.0406,-118.254,"DTLA",235,224
2016,11,3077,34.0399,-118.25,"DTLA",107,102
2016,11,3078,34.0643,-118.239,"DTLA",60,66
2016,11,3079,34.0501,-118.233,"DTLA",69,68
2016,11,3080,34.0342,-118.255,"DTLA",27,20
2016,11,3081,34.0319,-118.25,"DTLA",78,74
2016,11,3082,34.0465,-118.237,"DTLA",525,640
2016,11,4108,34.0259,-118.238,"DTLA",5,5
2016,12,3000,NULL,NULL,"N/A",6,173
2016,12,3005,34.0485,-118.259,"DTLA",406,579
2016,12,3006,34.0455,-118.257,"DTLA",157,193
2016,12,3007,34.0505,-118.255,"DTLA",217,126
2016,12,3008,34.0466,-118.263,"DTLA",167,188
2016,12,3010,34.037,-118.255,"DTLA",41,33
2016,12,3011,34.0411,-118.268,"DTLA",103,111
2016,12,3014,34.0566,-118.237,"DTLA",373,417
2016,12,3016,34.0529,-118.242,"DTLA",152,135
2016,12,3018,34.0437,-118.26,"DTLA",81,94
2016,12,3019,34.0386,-118.261,"DTLA",138,156
2016,12,3020,34.0311,-118.267,"DTLA",41,42
2016,12,3022,34.0461,-118.233,"DTLA",309,364
2016,12,3023,34.0509,-118.241,"DTLA",162,208
2016,12,3024,34.0577,-118.249,"DTLA",125,38
2016,12,3025,34.0329,-118.268,"DTLA",49,63
2016,12,3026,34.0632,-118.246,"DTLA",140,101
2016,12,3027,34.05,-118.247,"DTLA",222,157
2016,12,3028,34.0583,-118.246,"DTLA",94,27
2016,12,3029,34.0489,-118.246,"DTLA",199,112
2016,12,3030,34.0519,-118.244,"DTLA",397,294
2016,12,3031,34.0447,-118.252,"DTLA",360,437
2016,12,3032,34.0499,-118.256,"DTLA",181,230
2016,12,3033,34.041,-118.256,"DTLA",60,61
2016,12,3034,34.0421,-118.263,"DTLA",240,221
2016,12,3035,34.0484,-118.261,"DTLA",327,334
2016,12,3036,34.0392,-118.233,"DTLA",43,96
2016,12,3037,34.0348,-118.231,"DTLA",97,104
2016,12,3038,34.0468,-118.248,"DTLA",278,284
2016,12,3040,34.0536,-118.266,"DTLA",54,43
2016,12,3042,34.0493,-118.239,"DTLA",258,412
2016,12,3045,34.0285,-118.257,"DTLA",12,21
2016,12,3046,34.053,-118.248,"DTLA",106,91
2016,12,3047,34.04,-118.266,"DTLA",204,144
2016,12,3048,34.0417,-118.235,"DTLA",260,270
2016,12,3049,34.057,-118.254,"DTLA",231,167
2016,12,3051,34.0454,-118.254,"DTLA",190,197
2016,12,3052,34.0511,-118.265,"DTLA",175,107
2016,12,3054,34.0392,-118.236,"DTLA",62,67
2016,12,3055,34.0442,-118.252,"DTLA",293,211
2016,12,3056,34.0375,-118.265,"DTLA",144,142
2016,12,3057,34.0357,-118.271,"DTLA",33,38
2016,12,3058,34.0358,-118.233,"DTLA",142,153
2016,12,3059,34.0379,-118.256,"DTLA",82,96
2016,12,3060,34.0349,-118.258,"DTLA",20,29
2016,12,3062,34.0477,-118.243,"DTLA",231,196
2016,12,3063,34.048,-118.254,"DTLA",297,328
2016,12,3064,34.0468,-118.257,"DTLA",386,391
2016,12,3065,34.0606,-118.238,"DTLA",66,66
2016,12,3066,34.0634,-118.236,"DTLA",117,84
2016,12,3067,34.0452,-118.25,"DTLA",323,264
2016,12,3068,34.0532,-118.251,"DTLA",295,74
2016,12,3069,34.0509,-118.248,"DTLA",393,350
2016,12,3074,34.0442,-118.261,"DTLA",160,209
2016,12,3075,34.0421,-118.256,"DTLA",113,134
2016,12,3076,34.0406,-118.254,"DTLA",153,170
2016,12,3077,34.0399,-118.25,"DTLA",62,78
2016,12,3078,34.0643,-118.239,"DTLA",67,80
2016,12,3079,34.0501,-118.233,"DTLA",42,40
2016,12,3080,34.0342,-118.255,"DTLA",14,9
2016,12,3081,34.0319,-118.25,"DTLA",32,36
2016,12,3082,34.0465,-118.237,"DTLA",424,520
2016,12,4108,34.0259,-118.238,"DTLA",6,10
2017,1,3000,NULL,NULL,"N/A",1,190
2017,1,3005,34.0485,-118.259,"DTLA",406,531
2017,1,3006,34.0455,-118.257,"DTLA",171,187
2017,1,3007,34.0505,-118.255,"DTLA",257,159
2017,1,3008,34.0466,-118.263,"DTLA",179,169
2017,1,3010,34.037,-118.255,"DTLA",11,12
2017,1,3011,34.0411,-118.268,"DTLA",121,150
2017,1,3014,34.0566,-118.237,"DTLA",268,378
2017,1,3016,34.0529,-118.242,"DTLA",94,77
2017,1,3018,34.0437,-118.26,"DTLA",109,129
2017,1,3019,34.0386,-118.261,"DTLA",126,131
2017,1,3020,34.0311,-118.267,"DTLA",27,34
2017,1,3022,34.0461,-118.233,"DTLA",301,355
2017,1,3023,34.0509,-118.241,"DTLA",142,209
2017,1,3024,34.0577,-118.249,"DTLA",69,28
2017,1,3025,34.0329,-118.268,"DTLA",30,70
2017,1,3026,34.0632,-118.246,"DTLA",114,117
2017,1,3027,34.05,-118.247,"DTLA",207,144
2017,1,3028,34.0583,-118.246,"DTLA",100,45
2017,1,3029,34.0489,-118.246,"DTLA",188,120
2017,1,3030,34.0519,-118.244,"DTLA",334,255
2017,1,3031,34.0447,-118.252,"DTLA",373,445
2017,1,3032,34.0499,-118.256,"DTLA",138,244
2017,1,3033,34.041,-118.256,"DTLA",48,46
2017,1,3034,34.0421,-118.263,"DTLA",240,224
2017,1,3035,34.0484,-118.261,"DTLA",268,244
2017,1,3036,34.0392,-118.233,"DTLA",72,118
2017,1,3037,34.0348,-118.231,"DTLA",85,108
2017,1,3038,34.0468,-118.248,"DTLA",275,247
2017,1,3040,34.0536,-118.266,"DTLA",78,52
2017,1,3042,34.0493,-118.239,"DTLA",302,444
2017,1,3045,34.0285,-118.257,"DTLA",13,18
2017,1,3046,34.053,-118.248,"DTLA",126,125
2017,1,3047,34.04,-118.266,"DTLA",169,141
2017,1,3048,34.0417,-118.235,"DTLA",267,275
2017,1,3049,34.057,-118.254,"DTLA",275,202
2017,1,3051,34.0454,-118.254,"DTLA",164,171
2017,1,3052,34.0511,-118.265,"DTLA",164,107
2017,1,3054,34.0392,-118.236,"DTLA",67,67
2017,1,3055,34.0442,-118.252,"DTLA",266,206
2017,1,3056,34.0375,-118.265,"DTLA",112,82
2017,1,3057,34.0357,-118.271,"DTLA",28,35
2017,1,3058,34.0358,-118.233,"DTLA",146,136
2017,1,3059,34.0379,-118.256,"DTLA",71,64
2017,1,3060,34.0349,-118.258,"DTLA",29,32
2017,1,3062,34.0477,-118.243,"DTLA",214,184
2017,1,3063,34.048,-118.254,"DTLA",287,353
2017,1,3064,34.0468,-118.257,"DTLA",370,339
2017,1,3065,34.0606,-118.238,"DTLA",75,96
2017,1,3066,34.0634,-118.236,"DTLA",109,81
2017,1,3067,34.0452,-118.25,"DTLA",266,228
2017,1,3068,34.0532,-118.251,"DTLA",316,49
2017,1,3069,34.0509,-118.248,"DTLA",462,420
2017,1,3074,34.0442,-118.261,"DTLA",193,163
2017,1,3075,34.0421,-118.256,"DTLA",156,160
2017,1,3076,34.0406,-118.254,"DTLA",135,139
2017,1,3077,34.0399,-118.25,"DTLA",45,64
2017,1,3078,34.0643,-118.239,"DTLA",99,90
2017,1,3079,34.0501,-118.233,"DTLA",49,43
2017,1,3080,34.0342,-118.255,"DTLA",17,3
2017,1,3081,34.0319,-118.25,"DTLA",44,45
2017,1,3082,34.0465,-118.237,"DTLA",456,531
2017,1,4108,34.0259,-118.238,"DTLA",23,36
2017,2,3000,NULL,NULL,"N/A",6,159
2017,2,3005,34.0485,-118.259,"DTLA",344,452
2017,2,3006,34.0455,-118.257,"DTLA",170,174
2017,2,3007,34.0505,-118.255,"DTLA",219,155
2017,2,3008,34.0466,-118.263,"DTLA",160,150
2017,2,3010,34.037,-118.255,"DTLA",15,30
2017,2,3011,34.0411,-118.268,"DTLA",91,100
2017,2,3014,34.0566,-118.237,"DTLA",291,345
2017,2,3016,34.0529,-118.242,"DTLA",103,92
2017,2,3018,34.0437,-118.26,"DTLA",77,96
2017,2,3019,34.0386,-118.261,"DTLA",131,163
2017,2,3020,34.0311,-118.267,"DTLA",29,31
2017,2,3022,34.0461,-118.233,"DTLA",352,348
2017,2,3023,34.0509,-118.241,"DTLA",152,177
2017,2,3024,34.0577,-118.249,"DTLA",58,14
2017,2,3025,34.0329,-118.268,"DTLA",34,51
2017,2,3026,34.0632,-118.246,"DTLA",103,73
2017,2,3027,34.05,-118.247,"DTLA",188,130
2017,2,3028,34.0583,-118.246,"DTLA",75,25
2017,2,3029,34.0489,-118.246,"DTLA",123,104
2017,2,3030,34.0519,-118.244,"DTLA",365,281
2017,2,3031,34.0447,-118.252,"DTLA",373,456
2017,2,3032,34.0499,-118.256,"DTLA",147,198
2017,2,3033,34.041,-118.256,"DTLA",51,59
2017,2,3034,34.0421,-118.263,"DTLA",154,169
2017,2,3035,34.0484,-118.261,"DTLA",236,255
2017,2,3036,34.0392,-118.233,"DTLA",69,100
2017,2,3037,34.0348,-118.231,"DTLA",113,112
2017,2,3038,34.0468,-118.248,"DTLA",201,196
2017,2,3040,34.0536,-118.266,"DTLA",79,34
2017,2,3042,34.0493,-118.239,"DTLA",314,443
2017,2,3045,34.0285,-118.257,"DTLA",22,43
2017,2,3046,34.053,-118.248,"DTLA",105,83
2017,2,3047,34.04,-118.266,"DTLA",187,171
2017,2,3048,34.0417,-118.235,"DTLA",225,236
2017,2,3049,34.057,-118.254,"DTLA",248,198
2017,2,3051,34.0454,-118.254,"DTLA",122,123
2017,2,3052,34.0511,-118.265,"DTLA",124,97
2017,2,3054,34.0392,-118.236,"DTLA",61,55
2017,2,3055,34.0442,-118.252,"DTLA",223,161
2017,2,3056,34.0375,-118.265,"DTLA",111,120
2017,2,3057,34.0357,-118.271,"DTLA",26,22
2017,2,3058,34.0358,-118.233,"DTLA",124,131
2017,2,3059,34.0379,-118.256,"DTLA",45,50
2017,2,3060,34.0349,-118.258,"DTLA",15,17
2017,2,3062,34.0477,-118.243,"DTLA",211,174
2017,2,3063,34.048,-118.254,"DTLA",225,334
2017,2,3064,34.0468,-118.257,"DTLA",371,321
2017,2,3065,34.0606,-118.238,"DTLA",91,62
2017,2,3066,34.0634,-118.236,"DTLA",114,105
2017,2,3067,34.0452,-118.25,"DTLA",245,207
2017,2,3068,34.0532,-118.251,"DTLA",253,43
2017,2,3069,34.0509,-118.248,"DTLA",387,388
2017,2,3074,34.0442,-118.261,"DTLA",183,157
2017,2,3075,34.0421,-118.256,"DTLA",107,115
2017,2,3076,34.0406,-118.254,"DTLA",124,104
2017,2,3077,34.0399,-118.25,"DTLA",59,67
2017,2,3078,34.0643,-118.239,"DTLA",113,107
2017,2,3079,34.0501,-118.233,"DTLA",63,77
2017,2,3080,34.0342,-118.255,"DTLA",11,11
2017,2,3081,34.0319,-118.25,"DTLA",75,67
